Author,Year,Group,Score Name,Number of patients,Raters,Time,Mean,Std,,,,,,,
Bakhshayesh,2011,NFB,German ADHD rating scale,18,Parents,pre,1.29,0.76,,,,,,,
Bakhshayesh,2011,NFB,German ADHD rating scale,18,Parents,post,0.64,0.44,,,,,,,
Bakhshayesh,2011,Control,German ADHD rating scale,17,Parents,pre,1.15,0.56,,,,,,,
Bakhshayesh,2011,Control,German ADHD rating scale,17,Parents,post,0.8,0.6,,,,,,,
Bakhshayesh,2011,NFB,German ADHD rating scale,18,Teachers,pre,1.17,0.96,,,,,,,
Bakhshayesh,2011,NFB,German ADHD rating scale,18,Teachers,post,0.69,0.64,,,,,,,
Bakhshayesh,2011,Control,German ADHD rating scale,17,Teachers,pre,1.01,0.81,,,,,,,
Bakhshayesh,2011,Control,German ADHD rating scale,17,Teachers,post,0.86,0.59,,,,,,,
Beauregard,2006,NFB,Conners Parent Rating Scale,15,Parents,pre,79.4,10.8,,,,,,,
Beauregard,2006,NFB,Conners Parent Rating Scale,15,Parents,post,64.3,18.9,,,,,,,
Beauregard,2006,Control,Conners Parent Rating Scale,5,Parents,pre,75.8,9.9,,,,,,,
Beauregard,2006,Control,Conners Parent Rating Scale,5,Parents,post,73.8,9.3,,,,,,,
Bink,2014,NFB,ADHD rating scale self report,45,Parents,pre,3.44,2.12,,,,,,,
Bink,2014,NFB,ADHD rating scale self report,45,Parents,post,2.36,2.16,,,,,,,
Bink,2014,Control,ADHD rating scale self report,26,Parents,pre,3.27,2.01,,,,,,,
Bink,2014,Control,ADHD rating scale self report,26,Parents,post,2.38,2.14,,,,,,,
Gevenlesben,2009,NFB,FBB HKS,59,Parents,pre,1.14,0.66,,,,,,,
Gevenlesben,2009,NFB,FBB HKS,59,Parents,post,0.83,0.44,,,,,,,
Gevenlesben,2009,Control,FBB HKS,35,Parents,pre,1.25,0.68,,,,,,,
Gevenlesben,2009,Control,FBB HKS,35,Parents,post,1.13,0.42,,,,,,,
Gevenlesben,2009,NFB,FBB HKS,59,Teachers,pre,0.87,0.82,,,,,,,
Gevenlesben,2009,NFB,FBB HKS,59,Teachers,post,0.66,0.42,,,,,,,
Gevenlesben,2009,Control,FBB HKS,35,Teachers,pre,1.9,0.89,,,,,,,
Gevenlesben,2009,Control,FBB HKS,35,Teachers,post,1.91,0.59,,,,,,,
Maurizio,2014,NFB,Conners Parent Rating Scale,13,Parents,pre,15,3.7,,,,,,,
Maurizio,2014,NFB,Conners Parent Rating Scale,13,Parents,post,10.5,4.8,,,,,,,
Maurizio,2014,Control,Conners Parent Rating Scale,12,Parents,pre,15,5,,,,,,,
Maurizio,2014,Control,Conners Parent Rating Scale,12,Parents,post,11.3,3.8,,,,,,,
Maurizio,2014,NFB,Conners Teachers Rating Scale,13,Teachers,pre,10.8,6.3,,,,,,,
Maurizio,2014,NFB,Conners Teachers Rating Scale,13,Teachers,post,9.2,4.7,,,,,,,
Maurizio,2014,Control,Conners Teachers Rating Scale,12,Teachers,pre,16.4,5.1,,,,,,,
Maurizio,2014,Control,Conners Teachers Rating Scale,12,Teachers,post,14.9,6.9,,,,,,,
VanDongen,2013,NFB,ADHD rating scale,22,Parents,pre,13.6,5.5,,,,,,,
VanDongen,2013,NFB,ADHD rating scale,22,Parents,post,10.2,5.3,,,,,,,
VanDongen,2013,Control,ADHD rating scale,19,Parents,pre,13.8,7.9,,,,,,,
VanDongen,2013,Control,ADHD rating scale,19,Parents,post,12.5,6.3,,,,,,,
VanDongen,2013,NFB,ADHD rating scale,22,Teachers,pre,10.6,8.4,,,,,,,
VanDongen,2013,NFB,ADHD rating scale,17,Teachers,post,8,7,,,,,,,
VanDongen,2013,Control,ADHD rating scale,19,Teachers,pre,11.8,8.3,,,,,,,
VanDongen,2013,Control,ADHD rating scale,15,Teachers,post,8,6.6,,,,,,,
Steiner2014,2014,NFB,Conners 3-Parents,34,Parents,pre,76.92,13.54,,,,,,,
Steiner2014,2014,NFB,Conners 3-Parents,34,Parents,post,72.73,14.38,,,,,,,
Steiner2014,2014,Control,Conners 3-Parents,36,Parents,pre,77.03,13.77,,,,,,,
Steiner2014,2014,Control,Conners 3-Parents,36,Parents,post,75.42,14.51,,,,,,,
Steiner2014,2014,NFB,Conners 3-Teachers,34,Teachers,pre,71.56,17.2,,BOSS Classrom,34,Teachers,pre,30.17,17.1
Steiner2014,2014,NFB,Conners 3-Teachers,34,Teachers,post,72.24,17.27,,BOSS Classrom,34,Teachers,post,20.81,14.21
Steiner2014,2014,Control,Conners 3-Teachers,36,Teachers,pre,69,14.22,,BOSS Classrom,36,Teachers,pre,21.14,13.87
Steiner2014,2014,Control,Conners 3-Teachers,36,Teachers,post,68.33,14.71,,BOSS Classrom,36,Teachers,post,18.44,11.95
Arnold,2013,NFB,SNAP-IV,26,Parents,pre,1.46,0.79,,,,,,,
Arnold,2013,NFB,SNAP-IV,26,Parents,post,1.16,0.79,,,,,,,
Arnold,2013,Control,SNAP-IV,13,Parents,pre,1.53,0.64,,,,,,,
Arnold,2013,Control,SNAP-IV,13,Parents,post,1.18,0.67,,,,,,,
Arnold,2013,NFB,SNAP-IV,26,Teachers,pre,1.42,0.9,,,,,,,
Arnold,2013,NFB,SNAP-IV,26,Teachers,post,1.28,0.89,,,,,,,
Arnold,2013,Control,SNAP-IV,13,Teachers,pre,1.29,0.94,,,,,,,
Arnold,2013,Control,SNAP-IV,13,Teachers,post,0.9,0.72,,,,,,,
Holtmann,2009,NFB,FBB HKS,20,Parents,pre,1.2,0.8,,,,,,,
Holtmann,2009,NFB,FBB HKS,20,Parents,post,1,0.7,,,,,,,
Holtmann,2009,Control,FBB HKS,14,Parents,pre,1.1,0.7,,,,,,,
Holtmann,2009,Control,FBB HKS,14,Parents,post,1,0.7,,,,,,,
Steiner,2011,NFB,Conners Rating Scales Revised,9,Parents,pre,90.5,29.7,,,,,,,
Steiner,2011,NFB,Conners Rating Scales Revised,9,Parents,post,71.3,26.5,,,,,,,
Steiner,2011,Control,Conners Rating Scales Revised,11,Parents,pre,68.4,18.3,,,,,,,
Steiner,2011,Control,Conners Rating Scales Revised,11,Parents,post,64.5,17.8,,,,,,,
Steiner,2011,NFB,Conners Rating Scales Revised,9,Teachers,pre,55.5,9.7,,,,,,,
Steiner,2011,NFB,Conners Rating Scales Revised,9,Teachers,post,56.1,14.3,,,,,,,
Steiner,2011,Control,Conners Rating Scales Revised,11,Teachers,pre,57.6,13.6,,,,,,,
Steiner,2011,Control,Conners Rating Scales Revised,11,Teachers,post,52.8,7.2,,,,,,,
